,0
0,121460.055
1,123071.46
2,121670.65
3,116789.2
4,110617.266
5,115038.7
6,127537.27
7,124759.69
8,125324.49
9,121282.48
10,116219.836
11,110385.41
12,118479.414
13,122396.46
14,119121.58
15,119533.09
16,121783.71
17,119828.8
18,109342.81
19,121612.67
20,114547.91
21,119647.6
22,119454.875
23,114099.664
24,106445.92
25,92083.29
26,86151.72
27,101151.484
28,116955.78
29,119944.414
30,121206.77
31,118110.984
32,111498.18
33,120511.234
34,127241.2
35,121794.44
36,121366.92
37,120742.516
38,114825.86
39,103847.24
40,117079.66
41,123409.75
42,123539.53
43,119201.13
44,115368.86
45,113839.84
46,110255.9
47,119246.52
48,119091.03
49,117137.66
50,116245.49
51,111670.05
52,106101.51
53,104486.24
54,116510.47
55,114806.695
56,109549.53
57,117126.22
58,115705.18
59,115335.7
60,109717.836
61,112264.96
62,122609.664
63,117073.65
64,117796.59
65,116777.8
66,112521.59
67,110160.45
68,108429.74
69,100882.78
70,118193.69
71,125019.88
72,119895.875
73,117767.41
74,118694.555
75,115283.305
76,124259.086
77,122480.07
78,117860.57
79,115520.47
80,116358.17
81,108477.63
82,111128.24
83,124471.805
84,124588.36
85,115170.25
86,110296.516
87,115929.29
88,116045.53
89,113751.11
90,118923.984
91,116847.336
92,120111.76
93,124281.7
94,118074.766
95,113539.02
96,112937.46
97,123995.336
98,121416.586
99,121806.79
100,122340.086
101,116061.18
102,110909.516
103,110771.07
104,116769.78
105,124061.68
106,116736.08
107,112091.07
108,111516.03
109,104380.72
110,105791.02
111,106440.53
112,101217.63
113,105719.88
114,107009.47
115,102285.57
116,93901.914
117,99562.57
118,110288.945
119,108064.66
120,106865.73
121,105598.266
122,108003.04
123,99526.55
124,100221.91
125,106966.63
126,105975.62
127,104080.84
128,106354.875
129,104093.836
130,95124.34
131,100490.44
132,104882.88
133,105768.93
134,104490.266
135,106736.914
136,99755.266
137,89727.266
138,98983.375
139,99711.586
140,98282.62
141,97270.2
142,95911.99
143,98183.69
144,95079.15
145,98865.88
146,103817.766
